Sample,exp_start,exp_start_value,exp_end_1,exp_end_value_1,exp_end_2,exp_end_value_2,exp_end_3,exp_end_value_3,exponential_coef_simple,exponential_Y0,exponential_r,log_start_position,log_end_position,log_theoretical_K,log_b,log_theoretical_r,mean_4points_afterK,mean_9points_afterK,position_K,K,mean_window_K,decrease_start,decrease_end,decrease_rate,steady_start,steady_end,steady_rate,mean_steady,mean_steady_sd,rise_start,rise_end,rise_rate
0811H1,480.1,0.142914286,720.1,0.555257143,750.1,0.654057143,780.1,0.731,0.169648284,0.007411535,0.005990582,9,39,1.113074059,6.51921864,-0.009131519,0.725394286,0.854128572,38,1.075257143,1.068714286,1230.1,2790.1,-0.000161253,0,0,0,0,0,0,0,0
0811H1,510.1,0.164571429,720.1,0.543257143,750.1,0.628057143,780.1,0.714,0.170605439,0.007447682,0.005949254,9,42,1.089397762,6.541880202,-0.00916699,0.706194286,0.837528572,38,1.067257143,1.061380952,1230.1,2730.1,-0.00013512,0,0,0,0,0,0,0,0
0812H1,510.1,0.165571429,750.1,0.539057143,780.1,0.626,810.1,0.702457143,0.147552361,0.011536974,0.005118738,11,38,1.036923155,5.960115308,-0.008159865,0.694902857,0.799834286,39,0.962085714,0.958428571,1230.1,6390.1,-0.000198501,0,0,0,0,0,0,0,0
0812H1,150.1,0.062428571,720.1,0.541257143,750.1,0.631057143,780.1,0.704,0.113677444,0.015775426,0.004865036,13,42,1.0799576,6.17375677,-0.00869233,0.698994286,0.824028572,39,1.060085714,1.049761905,1260.1,2880.1,-0.000129861,0,0,0,0,0,0,0,0
0812H1,390.1,0.106457143,720.1,0.602257143,750.1,0.687057143,780.1,0.759,0.157540183,0.010605586,0.005617161,9,45,1.06988344,6.314569498,-0.009188826,0.753994286,0.864528572,161,1.066657143,1.064704762,1260.1,2760.1,-0.000138336,0,0,0,0,0,0,0,0
0812H1,390.1,0.110457143,720.1,0.598257143,750.1,0.684057143,780.1,0.758,0.153581188,0.011992029,0.00543509,13,39,1.080030891,6.222111816,-0.009012626,0.751594286,0.862228572,160,1.085914286,1.079752381,1290.1,2880.1,-0.000108249,0,0,0,0,0,0,0,0
0813H1,150.1,0.030428571,660.1,0.492171429,690.1,0.556828571,720.1,0.629257143,0.163732064,0.010740619,0.005825395,11,33,1.025672281,5.638706339,-0.008464397,0.625462857,0.74882,38,0.951257143,0.943047619,1170.1,2700.1,-0.00015019,0,0,0,0,0,0,0,0
0813H1,150.1,0.042428571,660.1,0.523171429,690.1,0.590828571,720.1,0.666257143,0.147769836,0.017167903,0.005234861,8,39,0.973697235,5.311605233,-0.008429483,0.655262857,0.76632,39,0.945085714,0.940095238,1140.1,2640.1,-0.000167205,0,0,0,0,0,0,0,0
0813H1,330.1,0.110942857,660.1,0.491171429,690.1,0.549828571,720.1,0.624257143,0.13525254,0.024203307,0.004553567,8,36,0.984249042,4.945475174,-0.007616415,0.620462857,0.73292,39,0.920085714,0.912761905,1140.1,2640.1,-0.000206046,0,0,0,0,0,0,0,0
0813H1,300.1,0.0964,660.1,0.510171429,690.1,0.555828571,720.1,0.646257143,0.138853384,0.026286371,0.004486857,8,39,0.98198609,4.914872985,-0.007703833,0.635262857,0.75052,39,0.943085714,0.939095238,1170.1,2640.1,-0.000167406,0,0,0,0,0,0,0,0
0814H1,390.1,0.106457143,750.1,0.621057143,780.1,0.705,810.1,0.798457143,0.146973384,0.012850249,0.005159142,8,40,1.121189165,6.183092476,-0.008615799,0.782302857,0.897434286,39,1.076085714,1.070761905,1200.1,2760.1,-0.000259318,3450.1,4650.1,5.37E-06,0.896206272,0.006444176,0,0,0
0814H1,360.1,0.075485714,750.1,0.719057143,780.1,0.795,810.1,0.873457143,0.173384416,0.011257428,0.00556736,8,40,1.122873938,6.443459321,-0.009349137,0.860702857,0.951434286,39,1.099085714,1.090428571,1230.1,2730.1,-0.000191747,0,0,0,0,0,0,0,0
0814H1,390.1,0.103457143,750.1,0.760057143,780.1,0.835,810.1,0.907457143,0.166186347,0.01117103,0.005666114,8,42,1.115854603,6.610667555,-0.009784975,0.891302857,0.971734286,38,1.105257143,1.098047619,1200.1,2730.1,-0.000184966,0,0,0,0,0,0,0,0
0814H1,390.1,0.100457143,690.1,0.565828571,720.1,0.665257143,750.1,0.759057143,0.172855996,0.00849523,0.006090645,8,39,1.122830325,6.647260473,-0.009778332,0.74652,0.880411429,160,1.109914286,1.103752381,1230.1,2730.1,-0.00017083,0,0,0,0,0,0,0,0
0815H1,360.1,0.052485714,720.1,0.599257143,750.1,0.694057143,780.1,0.782,0.202929148,0.004573814,0.006806639,8,42,1.089607611,7.641327703,-0.01098463,0.771794286,0.897128572,38,1.084257143,1.074380952,1170.1,3150.1,-0.000171558,3180.1,3900.1,1.48E-05,0.919454857,0.008368783,0,0,0
0815H1,330.1,0.073942857,690.1,0.534828571,720.1,0.622257143,750.1,0.711057143,0.164887806,0.007553391,0.006188512,11,38,1.095110243,6.712944225,-0.009773072,0.70492,0.843811429,38,1.062257143,1.060047619,1170.1,2820.1,-0.00018527,0,0,0,0,0,0,0,0
0815H1,60.1,0.043657143,720.1,0.569257143,750.1,0.646057143,780.1,0.724,0.116725697,0.027206186,0.004167185,5,39,1.083293574,5.112161914,-0.007367175,0.722794286,0.836028572,39,1.000085714,0.995761905,1140.1,2700.1,-0.000278513,0,0,0,0,0,0,0,0
0815H1,60.1,0.060657143,720.1,0.598257143,750.1,0.685057143,780.1,0.759,0.104035603,0.037953029,0.003729445,3,39,1.132289493,4.660736568,-0.006720242,0.753794286,0.862428572,39,1.033085714,1.025095238,1170.1,3180.1,-0.000203684,3900.1,4860.1,2.36E-05,0.796649351,0.008274445,0,0,0
0816H1,60.1,0.057657143,750.1,0.611057143,780.1,0.7,810.1,0.786457143,0.102638102,0.033739113,0.003748816,3,40,1.18492097,5.047589112,-0.006917158,0.779502857,0.897734286,39,1.079085714,1.071428571,1170.1,2700.1,-0.000215206,0,0,0,0,0,0,0,0
0816H1,300.1,0.0944,720.1,0.616257143,750.1,0.712057143,780.1,0.782,0.134008803,0.019327313,0.00477818,6,39,1.138494912,5.597438162,-0.008098667,0.778394286,0.895828572,39,1.078085714,1.068428571,1170.1,2700.1,-0.000181489,3480.1,4710.1,-1.34E-05,0.967898639,0.006256817,0,0,0
0816H1,450.1,0.128685714,690.1,0.591828571,720.1,0.690257143,750.1,0.783057143,0.190730489,0.007257588,0.006391937,8,39,1.115424913,6.773154818,-0.01007183,0.76572,0.891411429,38,1.096257143,1.087047619,1170.1,2730.1,-0.000163764,0,0,0,0,0,0,0,0
0816H1,360.1,0.075485714,750.1,0.799057143,780.1,0.872,810.1,0.938457143,0.181499157,0.010026892,0.005894785,8,42,1.11961453,6.944958511,-0.010419205,0.924702857,0.998234286,39,1.109085714,1.101428571,1200.1,2730.1,-0.000133572,0,0,0,0,0,0,0,0
1201K1,420.1,0.089916667,810.1,0.821166667,840.1,0.892583333,870.1,0.955666667,0.170141752,0.010109782,0.005481538,7,68,1.031239223,-0.076732061,-0.001745429,0.940116667,1.025158333,161,1.579833333,1.565388889,4740.1,5250.1,-0.000243906,0,0,0,0,0,840.1,1980.1,0.000553023
1201K1,450.1,0.089666667,840.1,0.807583333,870.1,0.881666667,900.1,0.936916667,0.169072858,0.007548359,0.005613325,10,67,1.288564907,6.096605395,-0.007672365,0.927583333,1.010708333,165,1.597,1.565583333,5640.1,13530.1,-0.000147954,0,0,0,0,0,870.1,2580.1,0.000414811
1201K1,420.1,0.075916667,780.1,0.6485,810.1,0.745166667,840.1,0.831583333,0.178752146,0.007603057,0.005738041,12,54,1.18627109,6.672620003,-0.008848728,0.815966667,0.931458333,54,1.205166667,1.203916667,1680.1,4080.1,-0.000104694,9330.1,13260.1,-2.34E-05,0.86517803,0.015006115,0,0,0
1201K1,420.1,0.085916667,780.1,0.6775,810.1,0.775166667,840.1,0.854583333,0.172085976,0.008836921,0.005599561,10,53,1.209022336,6.469785854,-0.00863824,0.841366667,0.952658333,58,1.254583333,1.240611111,1890.1,3120.1,-9.09E-05,5310.1,7860.1,1.79E-05,1.187218992,0.01169366,810.1,1890.1,0.000597707
1202K1,450.1,0.094666667,840.1,0.784583333,870.1,0.873666667,900.1,0.932916667,0.162676218,0.008878077,0.005370056,11,39,1.215670668,6.787605926,-0.008750642,0.922983333,1.013908333,162,1.178083333,1.173194444,1320.1,3030.1,-0.000126388,6360.1,13260.1,-2.44E-05,0.87216811,0.026172705,0,0,0
1202K1,450.1,0.101666667,840.1,0.823583333,870.1,0.896666667,900.1,0.955916667,0.160920404,0.011078089,0.005165452,7,41,1.180102465,6.649170502,-0.008817579,0.941383333,1.018908333,161,1.159833333,1.157055555,1290.1,3060.1,-0.000128467,6900.1,13260.1,-2.30E-05,0.842228482,0.022847221,0,0,0
1202K1,510.1,0.14275,810.1,0.644166667,840.1,0.741583333,870.1,0.828666667,0.150686264,0.008340232,0.005372698,7,40,1.189467679,6.612655433,-0.008425571,0.813516667,0.930358333,39,1.116583333,1.110694444,1320.1,3090.1,-0.000151578,9300.1,13260.1,-1.88E-05,0.769887845,0.012668079,0,0,0
1203K1,510.1,0.09475,870.1,0.828666667,900.1,0.897916667,930.1,0.95525,0.180714678,0.00570562,0.005788437,14,70,1.01016385,-0.454192495,-0.001506336,0.9393,1.011308333,154,1.525916667,1.512833333,4530.1,5550.1,-7.31E-05,0,0,0,0,0,900.1,4530.1,0.000228819
1203K1,330.1,0.042,840.1,0.836583333,870.1,0.905666667,900.1,0.957916667,0.175979795,0.007145838,0.005743587,14,53,1.189401302,7.02807864,-0.0092682,0.945183333,1.015708333,168,1.54525,1.511138889,4710.1,5280.1,-0.000185831,0,0,0,0,0,870.1,2670.1,0.000290898
1203K1,510.1,0.12775,810.1,0.800166667,840.1,0.869583333,870.1,0.924666667,0.183474481,0.007017069,0.005902627,11,46,1.186791751,6.972051763,-0.009368056,0.916316667,0.993258333,151,1.573416667,1.552805556,5130.1,5460.1,-0.000104604,0,0,0,0,0,840.1,4560.1,0.000235793
1203K1,480.1,0.10275,750.1,0.58375,780.1,0.6805,810.1,0.780166667,0.193019328,0.005210155,0.006310025,13,40,1.119039043,7.345729896,-0.009993823,0.760933333,0.884475,59,1.1385,1.132,1620.1,4230.1,-8.85E-05,9300.1,13260.1,-2.35E-05,0.802346491,0.015055854,0,0,0
1204K1,480.1,0.10075,840.1,0.828583333,870.1,0.904666667,900.1,0.955916667,0.175589601,0.008542802,0.005496524,7,44,1.144389109,7.366952619,-0.009846982,0.945183333,1.017408333,40,1.127833333,1.124166666,1260.1,3000.1,-0.00015312,6240.1,13260.1,-2.18E-05,0.795831206,0.023230788,0,0,0
1204K1,480.1,0.11575,750.1,0.59875,780.1,0.6805,810.1,0.783166667,0.182601273,0.00720222,0.005914123,8,39,1.156625961,6.812395058,-0.00925145,0.768533333,0.898675,154,1.130916667,1.124166667,1260.1,3030.1,-0.000125213,6300.1,13260.1,-2.28E-05,0.834206724,0.024016802,0,0,0
1204K1,480.1,0.12075,750.1,0.58975,780.1,0.6715,810.1,0.777166667,0.176219603,0.00750653,0.005840589,6,39,1.168759593,6.725585016,-0.009082166,0.762133333,0.898075,162,1.130083333,1.127527778,1290.1,3030.1,-0.000139727,6330.1,13260.1,-2.20E-05,0.825136315,0.023369164,0,0,0
1204K1,510.1,0.14575,840.1,0.808583333,870.1,0.889666667,900.1,0.944916667,0.155762811,0.010582936,0.005198202,8,39,1.184799882,6.731291745,-0.008852468,0.933783333,1.012008333,162,1.125083333,1.120194444,1290.1,3000.1,-0.000145068,6480.1,13260.1,-2.36E-05,0.823251101,0.024231974,0,0,0
1205K1,570.1,0.1115,900.1,0.778916667,930.1,0.85025,960.1,0.9135,0.176716316,0.003712501,0.005986896,11,67,1.347185734,6.440160373,-0.007295152,0.901216667,1.005325,162,1.514083333,1.473194444,2040.1,2520.1,-0.000535648,10290.1,11550.1,-1.32E-05,0.962713178,0.008078367,930.1,2040.1,0.000836804
1205K1,570.1,0.1525,870.1,0.804666667,900.1,0.865916667,930.1,0.92925,0.166326352,0.007733777,0.005388695,3,63,1.273423218,6.199117256,-0.007566771,0.9153,1.002908333,180,1.535916667,1.510527778,2130.1,2700.1,-0.000150551,0,0,0,0,0,900.1,2130.1,0.000576048
1205K1,90.1,0.030166667,840.1,0.770583333,870.1,0.840666667,900.1,0.897916667,0.129616409,0.007106952,0.005624113,3,63,1.271386741,6.103178549,-0.007598142,0.891183333,0.981108333,222,1.539416667,1.528305556,2370.1,2760.1,-0.000121221,0,0,0,0,0,870.1,2370.1,0.000470882
1205K1,510.1,0.12175,870.1,0.819666667,900.1,0.883916667,930.1,0.93525,0.158910666,0.007642287,0.005428315,13,59,1.25423523,6.419861538,-0.007935788,0.9251,1.010408333,116,1.4935,1.477388889,3570.1,5370.1,-0.000362311,0,0,0,0,0,900.1,2640.1,0.000389496
1206K1,510.1,0.09875,870.1,0.817666667,900.1,0.875916667,930.1,0.92325,0.176155279,0.004944844,0.005947331,3,53,1.139728777,7.467527828,-0.009479008,0.9097,0.974308333,155,1.499833333,1.474972222,4650.1,8130.1,-0.000282058,10410.1,11460.1,3.70E-05,1.344344907,0.015309468,900.1,3900.1,0.000244828
1206K1,480.1,0.08975,840.1,0.795583333,870.1,0.863666667,900.1,0.910916667,0.181837298,0.005733142,0.005935355,11,45,1.098818533,7.731557812,-0.01025284,0.904183333,0.971708333,45,1.100166667,1.094694445,1410.1,3960.1,-0.000117017,7680.1,13260.1,-3.41E-05,0.695868984,0.029101162,0,0,0
1206K1,510.1,0.11175,840.1,0.796583333,870.1,0.859666667,900.1,0.908916667,0.178551592,0.005358314,0.006016272,14,46,1.145688271,7.38570586,-0.009624313,0.901183333,0.973408333,180,1.523916667,1.499194445,5280.1,6300.1,-0.000167157,0,0,0,0,0,870.1,2730.1,0.000291439
1206K1,510.1,0.11275,840.1,0.753583333,870.1,0.822666667,900.1,0.883916667,0.172696966,0.004187417,0.006231047,14,61,1.223685877,6.629611237,-0.008239026,0.870783333,0.957508333,220,1.462333333,1.448666667,3720.1,4590.1,-9.04E-05,0,0,0,0,0,870.1,2490.1,0.000448559
1207K1,90.1,0.024166667,810.1,0.604166667,840.1,0.702583333,870.1,0.779666667,0.134119825,0.003514879,0.006371035,12,41,0.697007923,0.71997414,-0.00249236,0.763116667,0.865658333,59,1.0525,1.047,1620.1,4320.1,-0.000125517,10560.1,13260.1,-3.15E-05,0.418638278,0.013521372,0,0,0
1207K1,90.1,0.028166667,840.1,0.762583333,870.1,0.831666667,900.1,0.887916667,0.131942901,0.006181162,0.005798055,12,45,1.097518308,7.299430445,-0.00958849,0.872383333,0.946308333,168,1.49125,1.445472222,4710.1,5250.1,-0.000184376,5280.1,6240.1,-3.17E-05,1.431876263,0.009581298,870.1,2730.1,0.00029438
1207K1,480.1,0.09775,870.1,0.840666667,900.1,0.894916667,930.1,0.93325,0.165521695,0.010628506,0.005112647,12,53,1.111265744,6.892540353,-0.009110059,0.9197,0.979808333,222,1.565416667,1.552638889,4890.1,5220.1,-0.000313015,5970.1,6720.1,5.65E-05,1.535967949,0.014022067,900.1,2790.1,0.000219959
1207K1,480.1,0.10375,780.1,0.6085,810.1,0.693166667,840.1,0.760583333,0.176901275,0.004996824,0.006181798,12,40,1.049875711,7.156261358,-0.009578588,0.750766667,0.848558333,62,1.051083333,1.046666667,1860.1,4170.1,-0.000133816,10350.1,13260.1,-1.72E-05,0.58597449,0.009535537,810.1,1860.1,0.000394649
1208K1,510.1,0.10075,810.1,0.554166667,840.1,0.636583333,870.1,0.724666667,0.170482328,0.004365001,0.005994593,17,44,1.09955104,7.592228212,-0.009465287,0.717116667,0.847458333,51,1.0945,1.090777778,1530.1,3930.1,-9.85E-05,9300.1,13260.1,-1.88E-05,0.761940476,0.012475458,0,0,0
1208K1,480.1,0.08875,810.1,0.615166667,840.1,0.695583333,870.1,0.777666667,0.176006346,0.006005823,0.005732064,17,40,1.113863324,7.171370175,-0.009144282,0.767516667,0.881758333,51,1.0825,1.080111111,1500.1,3900.1,-0.000107371,10500.1,13230.1,-2.47E-05,0.648358696,0.011750287,0,0,0
1208K1,480.1,0.09775,780.1,0.5795,810.1,0.674166667,840.1,0.757583333,0.177975246,0.006068756,0.005871629,17,50,1.099417982,7.177225765,-0.009422272,0.743566667,0.860558333,50,1.1025,1.100583333,1620.1,4140.1,-9.31E-05,9300.1,13260.1,-1.20E-05,0.813075815,0.00922042,0,0,0
1208K1,510.1,0.13275,780.1,0.5525,810.1,0.645166667,840.1,0.726583333,0.158442864,0.008229363,0.005423469,15,43,1.099660852,6.898438597,-0.009011904,0.719166667,0.850558333,40,1.068833333,1.063833333,1320.1,3720.1,-0.000109661,9270.1,13260.1,-1.41E-05,0.747746269,0.010352294,0,0,0
1209K1,570.1,0.1315,870.1,0.775666667,900.1,0.835916667,930.1,0.89525,0.177471602,0.005123524,0.005835765,12,63,1.332042016,5.901036121,-0.006905984,0.8797,0.973708333,96,1.442666667,1.42725,2070.1,2550.1,-0.000414093,0,0,0,0,0,900.1,2070.1,0.000865908
1209K1,510.1,0.11275,900.1,0.765916667,930.1,0.82925,960.1,0.8745,0.147376954,0.009095392,0.004996277,13,85,1.266511427,5.460293113,-0.006340298,0.865016667,0.952125,106,1.467583333,1.389305556,3540.1,4200.1,-0.000405067,0,0,0,0,0,930.1,2580.1,0.000466386
1209K1,510.1,0.12375,900.1,0.774916667,930.1,0.83225,960.1,0.8725,0.141114777,0.010760666,0.004820551,15,55,1.180929149,6.044852724,-0.007312951,0.865616667,0.946225,121,1.5165,1.467111111,3540.1,6660.1,-0.000452263,7800.1,8670.1,3.89E-05,0.723102778,0.011043923,930.1,2190.1,0.000574089
1209K1,510.1,0.13475,900.1,0.774916667,930.1,0.83025,960.1,0.8785,0.134564176,0.012003871,0.004690413,15,69,1.208715675,5.656432497,-0.006776471,0.869416667,0.948925,112,1.448666667,1.401365741,3630.1,4200.1,-0.000166984,0,0,0,0,0,930.1,2640.1,0.000417979
1210K1,480.1,0.10175,840.1,0.764583333,870.1,0.844666667,900.1,0.903916667,0.168067683,0.005753118,0.005860384,8,41,1.143481128,7.419710935,-0.009597927,0.893583333,0.979108333,38,1.107666667,1.09725,1290.1,2970.1,-0.000165378,11280.1,13260.1,-3.28E-05,0.678725124,0.011450964,0,0,0
1210K1,480.1,0.11075,750.1,0.56275,780.1,0.6565,810.1,0.757166667,0.180617786,0.005042361,0.006290089,8,39,1.140731713,7.160785806,-0.009581153,0.740733333,0.873975,39,1.104583333,1.103027778,1260.1,3090.1,-0.000154803,6330.1,13260.1,-3.37E-05,0.743307112,0.034800135,0,0,0
1210K1,480.1,0.10175,840.1,0.796583333,870.1,0.869666667,900.1,0.928916667,0.17148441,0.007163284,0.005656257,11,39,1.153001443,7.221368991,-0.009466115,0.917183333,0.993808333,38,1.104666667,1.100916667,1290.1,3090.1,-0.000164732,6360.1,13260.1,-2.85E-05,0.748839105,0.029439545,0,0,0
1210K1,480.1,0.11575,840.1,0.820583333,870.1,0.887666667,900.1,0.947916667,0.163215231,0.009232444,0.005391414,8,39,1.148898486,6.921341185,-0.009212802,0.931583333,0.999308333,40,1.100833333,1.0975,1260.1,3090.1,-0.000157903,6900.1,13260.1,-3.09E-05,0.733942097,0.029398152,0,0,0
1211K1,630.1,0.14975,870.1,0.780666667,900.1,0.848916667,930.1,0.90725,0.206397627,0.003103946,0.006406466,15,74,1.26316556,6.489919943,-0.007697646,0.8895,0.966208333,170,1.437,1.39775,2130.1,2610.1,-0.000222808,0,0,0,0,0,900.1,2130.1,0.000635676
1211K1,510.1,0.09575,870.1,0.797666667,900.1,0.862916667,930.1,0.91825,0.176662514,0.004860336,0.005920404,15,45,1.091968828,8.072850964,-0.010315434,0.9033,0.967608333,160,1.47925,1.468333333,4890.1,6240.1,-0.00010256,0,0,0,0,0,900.1,4890.1,0.000253178
1211K1,510.1,0.10575,840.1,0.740583333,870.1,0.812666667,900.1,0.876916667,0.17694185,0.004734157,0.006045572,13,46,1.095628959,7.591897607,-0.009792224,0.860383333,0.934308333,126,1.42375,1.412638889,3720.1,4920.1,-0.000396341,8790.1,12450.1,-1.05E-05,0.612656504,0.010138278,870.1,2670.1,0.00028995
1211K1,510.1,0.10475,810.1,0.598166667,840.1,0.695583333,870.1,0.774666667,0.174229286,0.005267162,0.005848502,16,44,1.063602004,7.594834771,-0.009751342,0.758716667,0.864758333,51,1.0565,1.053444444,1440.1,4320.1,-0.000152603,0,0,0,0,0,0,0,0
1212K1,390.1,0.090833333,780.1,0.5465,810.1,0.628166667,840.1,0.704583333,0.138039076,0.013191084,0.004759945,9,44,1.071659044,5.907000877,-0.007715985,0.693566667,0.805858333,61,1.07375,1.03825,1440.1,4740.1,-0.000103239,0,0,0,0,0,0,0,0
1212K1,390.1,0.074833333,840.1,0.738583333,870.1,0.801666667,900.1,0.851916667,0.152631368,0.008381578,0.005365793,9,47,1.093093238,6.596200893,-0.008594369,0.844383333,0.917308333,123,1.423833333,1.416916667,3690.1,4080.1,-0.000227228,0,0,0,0,0,870.1,2700.1,0.000375813
1212K1,480.1,0.12275,990.1,0.959166667,1020.1,0.98025,1050.1,0.991583333,0.120936182,0.036905257,0.003433589,14,52,1.092353057,6.490601906,-0.008641155,0.999633333,1.030875,430,1.914166667,1.876888889,3690.1,4110.1,-0.000165298,0,0,0,0,0,1020.1,3480.1,0.000283821
1212K1,480.1,0.13175,870.1,0.862666667,900.1,0.905916667,930.1,0.94325,0.14454786,0.016024076,0.004671327,11,94,1.191369254,5.308679943,-0.006909898,0.9281,0.979708333,222,1.625416667,1.602638889,3600.1,4200.1,-0.000197937,5100.1,5880.1,1.47E-05,1.432709877,0.015296209,900.1,3600.1,0.000315852
1213K1,660.1,0.16575,870.1,0.763666667,900.1,0.833916667,930.1,0.89425,0.218235824,0.002435898,0.00664869,5,60,1.233809551,7.165120683,-0.008522318,0.8781,0.961408333,167,1.4285,1.382333333,2160.1,2670.1,-0.000139198,0,0,0,0,0,900.1,2160.1,0.000646614
1213K1,540.1,0.1185,900.1,0.855916667,930.1,0.92225,960.1,0.9595,0.164771672,0.005904583,0.005592626,16,62,1.243784032,6.691844612,-0.008063178,0.947016667,1.013925,170,1.439,1.399416667,2160.1,2670.1,-0.000110853,5490.1,6750.1,-2.53E-05,1.374329457,0.012777113,930.1,2160.1,0.000587815
1213K1,420.1,0.080916667,900.1,0.788916667,930.1,0.85625,960.1,0.9055,0.142327555,0.007783198,0.005142574,14,54,1.115753803,7.128013429,-0.008735575,0.895216667,0.962725,343,1.539583333,1.426990741,3690.1,4500.1,-0.000188711,0,0,0,0,0,930.1,2730.1,0.000265051
1213K1,450.1,0.109666667,870.1,0.792666667,900.1,0.862916667,930.1,0.91325,0.141282666,0.0076362,0.005349456,14,63,1.253851629,5.935875074,-0.007174013,0.9003,0.973608333,167,1.5075,1.481666667,2160.1,2640.1,-0.000171324,9840.1,12150.1,5.45E-06,1.247366453,0.009867231,900.1,2160.1,0.000646916
1214K1,270.1,0.069166667,840.1,0.783583333,870.1,0.853666667,900.1,0.908916667,0.127755703,0.009872346,0.0052053,8,46,1.164292917,6.418756124,-0.00830771,0.898783333,0.967608333,58,1.184583333,1.182944444,1680.1,4800.1,-0.00047345,7530.1,11160.1,-3.13E-05,0.295643443,0.019345101,0,0,0
1214K1,480.1,0.12075,840.1,0.778583333,870.1,0.847666667,900.1,0.904916667,0.155312811,0.007203623,0.00559793,2,74,1.207472497,5.913696426,-0.007488763,0.891183333,0.961608333,118,1.37175,1.369805555,3570.1,4560.1,-0.000126943,10200.1,13260.1,-5.75E-06,0.940434466,0.010997392,870.1,1890.1,0.000634088
1214K1,390.1,0.084833333,840.1,0.798583333,870.1,0.867666667,900.1,0.925916667,0.149476719,0.007957834,0.005518121,3,41,1.147661219,6.954652056,-0.009131763,0.915583333,0.990308333,40,1.104833333,1.099833333,1260.1,4320.1,-0.000161155,0,0,0,0,0,0,0,0
1214K1,570.1,0.1315,840.1,0.766583333,870.1,0.840666667,900.1,0.892916667,0.19588184,0.003985368,0.006300582,3,65,1.27895707,5.906206051,-0.007194381,0.882383333,0.960508333,180,1.457916667,1.421527778,2130.1,2520.1,-0.00029602,4440.1,5070.1,1.61E-05,1.381814394,0.015477303,870.1,2130.1,0.00070965
1215K1,570.1,0.1035,900.1,0.777916667,930.1,0.84425,960.1,0.8875,0.183367981,0.003639914,0.006025067,12,64,1.217933453,6.601697693,-0.007703811,0.878016667,0.949325,167,1.4375,1.42,2280.1,2700.1,-0.000164841,3300.1,4920.1,3.85E-05,1.396456061,0.014697375,930.1,2280.1,0.000616923
1215K1,480.1,0.08575,870.1,0.770666667,900.1,0.838916667,930.1,0.89025,0.16890922,0.005824596,0.005670376,5,54,1.142778234,6.883079493,-0.008587962,0.8755,0.946708333,168,1.44925,1.430805556,5130.1,6090.1,-6.39E-05,0,0,0,0,0,900.1,2610.1,0.000429899
1215K1,390.1,0.089833333,900.1,0.792916667,930.1,0.85725,960.1,0.9045,0.128103649,0.011205343,0.004716882,10,68,1.281477705,5.407090999,-0.00626809,0.894216667,0.969425,138,1.427416667,1.413555556,2220.1,2550.1,-7.50E-05,4740.1,5580.1,-6.63E-05,1.311114943,0.011757711,930.1,2220.1,0.00068371
1215K1,30.1,0.05675,900.1,0.811916667,930.1,0.86425,960.1,0.9145,0.091749726,0.017908826,0.004174513,4,74,1.329512025,4.929855986,-0.005655499,0.903816667,0.982125,146,1.403333333,1.388583333,2100.1,2910.1,-0.00017606,9390.1,13230.1,-4.03E-05,1.08151292,0.024134195,930.1,2100.1,0.000759322
1216K1,30.1,0.07275,930.1,0.80125,960.1,0.8725,990.1,0.926166667,0.07997147,0.016462455,0.004084545,2,68,1.292287653,5.583868732,-0.006265443,0.91135,0.990941667,96,1.395666667,1.389916667,2100.1,2490.1,-0.000378999,7440.1,10410.1,-6.44E-06,1.2279975,0.00918229,960.1,2100.1,0.000712194
1216K1,90.1,0.060166667,900.1,0.808916667,930.1,0.87225,960.1,0.9185,0.096243608,0.011624238,0.004654437,6,67,1.375908749,5.356342018,-0.00602763,0.909816667,0.999625,94,1.44725,1.441833333,2040.1,2460.1,-5.08E-05,8160.1,11190.1,-1.63E-06,1.113879085,0.00864182,930.1,2040.1,0.00092159
1216K1,390.1,0.087833333,900.1,0.831916667,930.1,0.88825,960.1,0.9325,0.132252424,0.007535817,0.00524873,3,68,1.347750327,5.525404287,-0.006351288,0.923616667,1.006025,91,1.426666667,1.4135,2070.1,2430.1,-0.000415659,0,0,0,0,0,930.1,2070.1,0.000813609
1216K1,480.1,0.09775,870.1,0.770666667,900.1,0.838916667,930.1,0.89425,0.158834057,0.00449618,0.005939693,17,63,1.325948589,5.999420044,-0.006982849,0.8791,0.971208333,175,1.420583333,1.386305556,2070.1,2850.1,-0.000240385,5160.1,5910.1,-1.30E-05,1.387048077,0.01391087,900.1,2070.1,0.000855408
1601K1,510.1,0.07675,930.1,0.79925,960.1,0.8755,990.1,0.933166667,0.167365743,0.004487751,0.005616202,12,54,1.224333319,7.43689108,-0.008562327,0.91775,1.005641667,221,1.496916667,1.492555556,2040.1,2430.1,-0.000275348,3630.1,4410.1,6.54E-05,1.410858025,0.011422814,960.1,2040.1,0.00064978
1601K1,510.1,0.11575,900.1,0.766916667,930.1,0.84225,960.1,0.8985,0.145457343,0.0068073,0.005286355,11,91,1.210151821,6.486702148,-0.007680906,0.887816667,0.974025,170,1.478,1.46575,4920.1,5580.1,-8.80E-05,0,0,0,0,0,930.1,1980.1,0.000552253
